PolicyID,CustomerID,PremiumAmount,PaymentFrequency,LastPaymentDate
921fe1a6-0a31-4701-a0fe-20f00f9c26b9,cdd92ea1-c7d5-4803-850e-27c8234ead99,1927.71,Annual,2021-03-06
c8495d1e-0c60-41ff-babb-b6f0142ab436,cdd972f1-5d5a-4c69-851f-1ed171145985,1100.41,Monthly,2023-11-10
6876d8ca-eaec-4d84-886b-76dfabf049f4,cdda49a1-ee6b-4a11-a68e-08241753a7dd,728.42,Monthly,2023-11-15
53cf084f-1178-4690-ac15-46db51cdbf82,cdfa0b98-ff99-4300-9773-491040238ead,1801.38,Annual,
4a354d8a-d8f3-4572-b36c-79c149b9fbec,ce0d16a8-ddc7-4eaf-8d52-4b0039967921,1268.53,Monthly,2019-12-02
6a70e975-5eaf-4248-82d4-9a8e86e7f9f7,ce120090-a3be-44b0-9d3d-af4acde19279,7122.06,Annual,2021-07-02
6ef74dc6-ed96-4132-8b68-571cff08338c,ce270c7c-2c48-4323-b469-2b04535f3d4a,989.28,Monthly,2024-03-25
de8c1fae-6b73-4832-a3c6-d7d80f9974e5,ce402df5-0ed9-42ba-b4c7-a62414404c04,413.51,Annual,2023-09-03
e5436914-2174-4e32-bf44-a04b6bc2fd87,ce50cf0b-83f9-4de4-8a2e-c162c0075612,1788.05,Annual,2022-10-21
3e825988-00ab-40ea-9ae4-5844c12bd82a,ce54d3d4-71ef-45c2-97ed-c9315b77aedd,1025.78,Monthly,2020-04-15
1d8fbc5a-95d7-4996-af8d-b32e31809149,ce5e589b-c7d3-4858-a6b5-1d0de388dac9,334.74,Monthly,2022-01-10
e1ee2c6d-3c45-4a7e-af43-e5d54739abcf,ce69b05d-f127-4415-a342-6a9e4f48bdc4,1328.65,Annual,2023-07-19
7901927d-3e3b-4c45-89d6-922b7511248a,ce69f52e-7cc9-45a9-85e7-b8072f639d24,532.96,Annual,2024-02-28
5ec0f08e-9047-49a6-85ed-a164f25ce817,ce7ed3d6-fc06-4602-a2fa-6c31827ed0f9,896.81,Monthly,
23b99a55-c605-4e74-9a22-ad02f52b8cc1,cea7808e-2f8a-4b5a-8126-0e0334e01ebd,1180.29,Monthly,2022-04-21
4f992fcf-16a6-4e91-b085-189e901f2258,ceb14a69-185d-489a-a83f-1801a61be03a,1551.78,Annual,2024-04-29
9ca4cf46-1aee-4890-a83e-f9ed421a1841,ceb8b9c1-bf36-4d16-b0f8-ca953c895d1b,875.07,Annual,
49a7fef5-f9d4-4ed2-867e-612ff3b2d204,cec0dc2d-a478-46ae-9b0f-988443a14112,1765.91,Monthly,
7255bf1e-d4b8-4787-b584-a557f1f9f4a1,cec2593b-602a-433b-a468-51cf25cf5cee,218.23,Monthly,
b2b3ab51-9407-4348-93af-ad02364b46d7,cec6e7b3-9d4c-49d0-9457-be49b8155309,332.53,Monthly,
1eadb926-0209-4598-b0fa-c6ecc11f1846,cf0f73fe-f956-42f3-99f4-fd74ea34ecaa,202.58,Monthly,2023-08-28
fecb28f5-30a6-4822-a3cd-091eab29acc4,cf189265-e39a-400c-9fa7-5d8cd671ddfc,959.6,Annual,2021-08-10
c9e9252f-f606-46ab-84b8-43a592c2c251,cf1e6876-c206-4411-8e84-4f99e56fef17,208.81,Annual,2023-02-03
6949ce35-086d-4f5d-a9ec-27667522779d,cf3e3ec4-f332-4cd9-b22c-f5fb7967fc7a,1249.87,Monthly,2021-04-09
fedbb6ac-dc1e-4545-b533-b79c9efc2756,cf406bb2-988b-4fb6-8eeb-5bd697db8b11,520.2,Monthly,2024-07-08
c119789f-8ce7-446b-9a32-bf4f13e37caa,cf4985aa-e435-4a5e-843c-e4cdbc84cc9c,342.66,Monthly,2022-03-17
3a573c5e-f9f8-49c7-a1b4-42bd1c3d7f7f,cf5b69bd-01ab-491e-8304-dab1d9528934,292.37,Monthly,2021-09-15
56c22b00-a566-4763-9923-dd113ff70754,cf6c57ef-75a6-41bb-af4f-941fff40bdf9,445.72,Annual,2023-01-09
eb735d31-053a-4da6-b394-6fae78c6ced9,cf72e2d3-f300-4f13-b722-8444e909d9d3,1617.5,Monthly,2024-07-22
fb8fd9bf-861e-458f-b632-fcc331ac5d31,cf7c114e-e09a-464c-85b8-0b25c7f423df,9312.1,Annual,
f4c3c530-3500-43da-aa29-1357b3f30b3e,cf825db3-edf9-4d50-9897-57bf904513e5,631.77,Annual,2024-10-20
fdfcb92b-4862-46de-9cd5-190e11bfb8a0,cf9cca6b-2b52-4b04-b2c7-ea0dbb56091b,220.81,Annual,2023-02-05
c72db814-1542-4962-8d94-d87f144115ad,cf9e4309-0417-4224-b376-44b9c369c747,1265.99,Annual,2022-11-03
f348ab5d-0ea5-43d3-aef0-ab4ded263a04,cfac7bc3-12fe-4cbe-ac46-166d0da04e40,1854.87,Monthly,2021-01-10
2e4f4d52-613d-4233-940f-64bf0de3e100,cfcbba9a-5a65-4772-ad3a-cc2c34783b05,1502.44,Annual,2021-09-20
33f469b0-4fcb-40c4-978e-71e4d04bff6c,cfe00a95-21d5-4df0-b254-78e444b71afd,690.84,Monthly,2021-01-08
79726df3-b148-4907-97fc-197725ba29a2,cfe387f2-3af5-4a3c-9ca2-81b5cc90ea7a,658.3,Monthly,2020-07-02
57a0b547-deb6-4c0d-853d-af54956321f3,cfeacd71-6227-43fa-b921-444d9026b530,351.96,Monthly,2020-02-13
421deae8-d2a4-431e-aeda-1c36f83c4b47,cffb78e0-23e7-4cac-80c8-770cd50ce214,654.99,Annual,2022-03-22
996bc667-7cc4-4f33-8102-8e9acf365554,cfffdd35-a229-40b4-ac46-4d45d1f9b275,1156.36,Annual,
df3c6c02-1c9f-4b09-8b1e-4bee757af5b8,d021ab49-3a9f-4fe9-91eb-5653a65a1937,530.52,Monthly,2022-12-01
e317d1c6-9a18-480c-8535-79aa9c55d3f4,d042800d-a441-416a-a792-57c3199118a9,1667.49,Monthly,2024-04-24
10cff3ac-5886-47dc-9a13-699a65bd65e1,d0431ae7-6590-477c-b6b6-9c829acefc4c,1969.62,Monthly,2020-06-20
86a305bf-1c80-47e4-acfd-5387cd9ef0ec,d04f1056-540c-4165-9b69-16b89674afc9,1353.73,Annual,2024-04-30
a2a3f48e-6785-4312-9ff3-fc1754092d7a,d053b169-4946-43dd-b442-fa187c1c3fef,1688.49,Annual,2023-04-05
dcc6d75d-f79d-4667-9e1d-d2769ca0c569,d0568056-7518-4feb-a62c-b6fafa6d1bdb,1274.42,Monthly,
eb7bf1d2-5190-4cfa-bb6f-0dca4dea01b9,d05ce6e1-c209-4e44-aa0f-0da14ee811ba,740.42,Annual,2021-07-23
56742970-c28e-44fc-8cf0-20470d447385,d07fca2c-6d26-4286-8290-1183e9abb795,721.78,Annual,2022-08-29
27b2b00c-9c60-47e4-bc3c-0b8592bb662b,d0a567b3-f445-4807-add4-f80922100340,959.9,Annual,2023-08-12
601d8b32-0cae-4814-a807-a49bcad55f3f,d0cd1f94-c2ed-45c3-8628-0942ec485a7c,1996.66,Monthly,2023-10-14
4ab3a318-7057-44b1-9137-1e882ceae8ee,d0d112c6-dabe-46bb-b0c0-5336defa5a96,586.11,Annual,2020-04-15
b7a340d5-200e-46be-81e1-a070557c31a6,d0f2902c-bf95-4b51-af6d-04c0b4090063,1420.22,Annual,
9084a9fb-1aa3-43c5-97b5-864c6d7a9d83,d0faba10-1fcf-4a97-8ec0-ff1d40a28e93,1102.86,Monthly,
e0ef5448-ce07-4892-b8b7-53b57aed54f1,d100b2dd-3272-457f-9724-f2cf8033aab7,1932.25,Monthly,2023-07-08
06c2f6d7-4e36-467d-9abd-3f0188531d8c,d10eaf6d-88f3-46a7-b2b9-00d6027b9a26,322.16,Monthly,
a43c62cd-e963-449b-bb87-bb5846ef5e6a,d118c6bd-79b7-4daf-bf4d-67ee4a2ea06e,1642.19,Annual,2024-03-09
6ae90ff2-2365-4fae-a018-6d3c7bc137e5,d11b3815-54db-424e-956a-1d126eb6c018,1289.76,Monthly,2022-12-23
4021e796-d2a7-4c28-854a-a9865d2fd6e9,d1234b5e-11b0-428c-b8c2-5c173263bddb,1502.15,Monthly,2022-07-10
21fd0efa-1203-45ee-bd6e-b201c5f84a3c,d12cd14a-b804-4c7d-97f7-6e4f5d41b477,763.26,Monthly,2021-04-08
565dd6f9-ee14-404f-881f-5f13b483471e,d13403fe-d340-40ad-9c48-f1616b0a6c67,582.05,Monthly,2021-02-06
8361db4c-7bbd-438a-9b70-44299c5940ff,d1576b7b-096a-47f8-acdf-ff5815e2d217,1027.03,Annual,2023-01-29
51bb7e62-40be-42b4-8ab4-98bd8ee6d2fc,d15803a1-6171-4505-87b2-763f50420995,489.34,Annual,2024-05-29
c74dbe64-eb24-4534-b709-6eeefded8c29,d170354c-793f-4a3d-ac2f-ae37a22a6e35,976.37,Monthly,
6dbd65a2-6451-47ee-a7be-569272ca4cd1,d1876525-4457-42d8-9d5a-4835a9df0288,513.91,Annual,2020-07-17
53f9fb02-4e04-4280-9a50-b43dfcd62a0f,d18a7abe-3eef-4920-9ec8-963e46d83603,209.43,Annual,2024-05-04
1a4ced5a-c058-457c-8dc6-412e32e84a2c,d193bcc0-8602-4c0a-8424-3e8c7b74fb9d,823.38,Monthly,2021-08-30
04674f05-762a-4aac-9967-0eaa99f4a52d,d19c8923-640f-4f2f-9504-0949d80590c6,3655.28,Monthly,2021-01-18
f08db538-39cf-485f-90bf-bca368e72873,d1ce49b7-2607-4130-b64e-3de8bb60167f,1875.1,Monthly,2021-12-26
04f52b03-2d2f-4709-818f-8fdb20ef6877,d1d445ff-a1be-41cf-b544-58e77b667a39,822.64,Annual,2020-10-27
34c69c5b-bb1a-4903-a49d-6dd6bc2b2ea8,d1dd5545-ed7f-4b17-8e17-ac951a376682,1931.23,Monthly,2022-06-23
29eca376-8ddb-4623-9ea0-5b6e527912aa,d1e4ca6c-e6bd-4db4-8c0a-1bdaad4e417a,814.08,Monthly,2021-01-12
a48cffe9-8da2-469f-acf5-a9fb414b5152,d1e8f5ad-2fe8-410f-a32d-9601360821ae,1056.37,Annual,2023-06-29
a4271788-b98a-4412-aa86-091b270bae05,d1f72d66-42b5-423d-8ee2-fff23960d7c0,1400.35,Annual,2023-12-17
26dea708-d8c3-4bb8-a0c2-f10e1dd943e5,d205e73f-3b5d-4167-91f0-d2580dea1859,386.91,Annual,2024-07-20
8f57a738-9393-46c4-81ad-8cdabc036aba,d2218b18-0f28-438b-8156-2d1b7de716f9,555.82,Monthly,2022-06-20
d47ed905-afa6-46ec-8035-2359de870881,d22c121d-9781-4a46-a089-92f4ed58752d,271.59,Monthly,2024-07-13
813435c2-724b-4cb6-b678-3b144a9057ee,d22cb01a-3c44-4277-889a-3a5f087ee800,1399.18,Monthly,2024-04-21
708f3bfb-8b75-47a0-8ff0-698cd1f724e7,d2324b1c-14b0-47b8-a65d-c614d2b97ff8,1281.92,Monthly,2020-05-04
54e79d5a-d2f5-4636-87e9-4355e484add0,d23e2227-ffda-42d2-9196-b0b4d3a3c715,801.11,Annual,2020-03-27
1ab9e1ea-ffd8-4627-bb94-79e74f72683c,d23e9bf9-0e1e-45d9-9165-809910be2a2a,1821.51,Monthly,
b403b9f4-e284-4781-8b41-9556c0f86418,d24027af-7e0c-47a3-82ba-ec1764f93e9a,840.12,Monthly,
ff233ce3-b5bd-4da8-8c02-91d05ee7c6ed,d2624d80-b521-43f1-aac0-470cfdc4a6a9,322.36,Annual,2024-04-18
d554d70f-9957-4456-9805-b68a42db4ac9,d2650bea-1230-49fa-aa31-0914836fd860,1449.84,Monthly,2022-07-25
0febcfa5-97c1-4d88-8310-fa0a91c00281,d2797b2c-f195-416d-b57a-745d81ae2838,590.6,Annual,
40eecd41-6b3a-4f53-af0a-020f4bcc54f3,d282b9bf-d35b-403b-ac2d-2d6b90e0ab11,764.04,Monthly,
055971c9-7f57-4e80-adee-229d45a1c1f4,d29e6f5a-c6a5-4b16-adde-f2ec6c2769fe,1843.12,Annual,
248a1d0b-b791-4d26-b37c-e8e32ddc2ac4,d29e82e9-f057-468b-80a0-f56431f119eb,900.58,Monthly,2023-04-14
6fcbecc6-4c63-48ac-947a-30e2719880bd,d2a054bc-0f27-43ef-9bc0-008320b5c490,775.1,Monthly,2021-09-22
14909724-0322-4502-906a-1d63918f017b,d2a248f5-0f21-4084-89ca-3849e2c6cc07,1578.27,Annual,2023-11-08
b9590f87-d50c-445c-89ba-68ad131f2abd,d2a9f4a9-bd5b-4358-a04d-304fc0d5e423,1832.45,Monthly,2021-03-25
3785fec3-16d1-480d-8b1d-1f6164d66669,d2aec61e-29ad-4c4c-bda6-f0433422dcf7,1147.45,Monthly,
99b0f64d-088c-4254-bd3e-2ace118361a9,d2bb693f-8bf1-43b3-8ced-af9ba13a781a,1489.48,Monthly,2024-09-16
65f5ecdd-5c28-45e2-a724-464d086ba54b,d2c58435-f435-4bbb-8641-e646f42ddf31,3975.3599999999997,Annual,2021-05-28
e465daab-7542-454f-afaf-cb1947f882b1,d2cc12b3-d091-4f69-bba5-4ee9978a5f95,896.44,Annual,2020-03-26
3310cca0-c903-47fc-b61c-a6b56f5c7b94,d2d56d6e-acdd-4adc-a815-e0966787a5f4,657.95,Annual,2020-03-04
3ca91f1d-bdf0-48a3-b5aa-838be6c97ea4,d2e0e9b3-6fda-4a02-a3d8-eb53ad80442a,1479.47,Monthly,2022-07-27
6ea4d707-8e79-4c6f-8947-7de4b5811570,d2e3b7f6-d064-4f86-b819-c7e0a5e9b2c0,1876.59,Annual,2022-09-07
cd3e6519-2701-4f68-afd8-dc992a071a0a,d2e9b01d-57ff-412e-a517-4425cd8aaf37,1779.33,Annual,2021-07-12
84c16d2b-5847-48e5-90fc-59806b74588f,d2ea10d6-4ae4-4c29-b5b1-4702d203b6f6,1507.58,Annual,2020-11-08
7aaf7286-e822-4875-847d-69e7e82a69f7,d2f55799-bc69-4137-96d8-1b78791544e9,450.6,Monthly,2024-03-31
40117b51-ecc2-456a-9861-5309f594b1cb,d303be24-253e-44ad-8bfd-817382cf7317,1122.2,Monthly,2022-03-14
14d47976-8240-4760-8361-7aeb998d26e7,d31f0764-33c2-482c-affd-007b0278054c,10496.789999999999,Monthly,2020-12-06
251a5e6e-dc50-49c3-a7a2-99b9b2c0b7d6,d321312c-efd8-4004-853b-b97251e010f1,8215.650000000001,Annual,2023-12-09
19174bc9-8a62-4b7e-9aa6-721065fbf3f0,d32606be-b133-4ea1-ad9a-3a9ba30ddad1,1124.93,Annual,2021-11-19
e92c4b93-c608-4e07-ba24-3be166cb2acf,d3363910-d17a-4eb7-9f45-121b0a981d4b,6047.3,Monthly,2022-03-29
0474d75e-750e-43f0-977d-2a3701a22dbb,d355819b-5952-4c9a-948e-8f4cf1a45f1c,1924.31,Annual,2020-01-27
712b30b6-9faf-459d-bfec-bfc9d4081613,d363717b-3589-40fe-8467-910861396b9f,1256.2,Annual,2020-12-23
0b2ca4fa-6e1b-4ac8-837e-64562599c6f5,d370c58b-3f91-4b67-96eb-8ece0c558906,840.43,Monthly,2020-10-07
2100d3c2-6d03-4e4a-b7af-0fdd29928911,d37686a4-2ce7-4137-8112-1e24672f161a,665.58,Annual,
c46ce2e8-24dd-47b6-ae0e-6951443eb0cb,d3861cb9-7639-4d6c-89d8-db77792b5751,566.19,Monthly,
08438845-8e01-4ceb-8a39-64bbb96c0b22,d39561a3-934a-4cc5-945f-5f65e4bf92ec,1706.24,Annual,
630ca34c-f7cc-4234-925d-5260a5fe9d26,d3bfffc5-ea31-44a8-8948-b9823b7e2daf,795.45,Monthly,2024-04-07
1d72edc2-7f11-4326-b130-c88fb01e85e3,d3cf0cf4-ea9e-4daa-bdaf-bc8f2b151a4a,1070.05,Annual,2024-04-29
eaa38d14-5e38-46bb-a214-391263b48b70,d3f588e5-23fc-4076-a0bc-d5a3b8bb95bd,1277.61,Monthly,2024-08-25
e9362a78-e191-4d43-b2ba-6a4f254e33c1,d423af4e-88d0-4d8b-a042-a85fe0632840,713.37,Monthly,
15036e35-a5a6-4870-b564-4230548749ef,d423fbc8-3856-484c-b225-e4f616d150d8,1782.57,Annual,2020-03-02
6675271f-9165-494f-8eb8-112f8e609743,d425fe7c-2b75-45a9-8811-3091e67adaed,471.95,Annual,
e19d447e-07f0-4fbc-a86c-d66251e4a03f,d42c52ae-a47f-4048-8cdc-432030eda331,293.97,Monthly,2021-05-04
1c568e53-1e79-40d1-a650-cca7c5736875,d42e8dac-08dd-4a6e-8e28-57db5f24b8ad,1524.04,Monthly,
60862aa9-fcdb-4a14-b122-2dfc2389aa8c,d46a300f-7abc-4f21-87bb-3b094e67fc95,682.25,Monthly,2023-09-27
ed16d6a1-9d67-4b87-8ead-3fa5e77a6db4,d46c97dc-ed09-40ff-881f-7abe79f79b5f,759.21,Annual,2021-03-27
a1f44598-d670-4cd9-bf7f-438e08bcfc31,d46f612a-d961-4f91-a6f0-b147095882c1,566.76,Monthly,2020-04-06
e5082998-614a-4779-83c8-d2aecabc619b,d470e67e-1fae-4c73-81a6-fc0ae78b0999,1198.53,Monthly,2024-09-25
f68f1f7a-5baa-4161-862d-2fa25c03ee88,d479092d-4a7d-42a0-add1-ced5c7bb5b4b,1006.29,Annual,2023-01-27
e399c89f-f3c2-4d12-a322-5738edef89cf,d47e1518-6baa-48a6-b013-1801ef42f765,1987.3,Monthly,2022-08-30
9d4ebda5-52d5-4fd1-9998-1bdffce9c959,d48d202d-7e04-4b2b-9aed-a844e678d946,1198.01,Annual,2022-05-19
64ebf41c-fa8d-40f8-9db6-4a54f0ff4d63,d4b21f14-e0ee-49e6-9b8e-ecec89d5482b,894.09,Monthly,2020-11-21
0b4e4d01-a2fa-4aad-8a25-b6ad0275da12,d4e01224-0359-4e0f-8459-299eed9f33bc,826.53,Annual,2024-09-07
a1ddd321-8995-45d5-a147-f501a40f4e52,d4f00b77-94bc-4cac-aa24-3fe4ed5a9fd5,215.76,Annual,2024-09-16
b31f57cf-fdec-4879-b723-b3a06e26078a,d4fd1d19-2bce-4470-b092-497e7b0196b0,1870.66,Annual,
9103a4bd-9ec3-44bd-bac4-d8922fed818a,d50b24a8-2fae-4ac5-b057-38a123f79b72,778.99,Monthly,2020-12-13
5ee3afad-f7b8-4e49-8e8b-c34beb97721a,d523de47-dfd0-4222-9d88-5b33c68915a9,1993.27,Annual,
cde40ea8-4ced-49b4-80ba-70cb1f4ed605,d524a19b-2331-433b-88ad-166cfca1a108,839.27,Monthly,2023-06-20
88b04adf-dc47-401f-83fc-cfa78304d9e1,d52fce77-1257-40eb-a79d-c3b396902467,2909.67,Annual,2020-05-02
43bc5ce3-2619-41c7-bcfb-c17e60b01f48,d53a9d72-1b60-46b3-9322-a41352c17da5,1470.12,Annual,
2eba825f-aa55-4950-a735-e0e0cefe10d4,d5433a17-f1f2-40b6-b616-3121017d521c,1908.77,Monthly,2021-05-20
8cd97173-366b-4a13-9022-442c33f4e5d0,d54da685-5dc8-421b-ab12-4f4ee36cf8bb,255.07,Annual,2023-08-17
a451366c-8f39-4b2d-9c6e-9b6dccae35e1,d55f1735-2a28-4818-8196-0532d87bc04e,754.75,Monthly,2020-02-18
d2e485ad-13ce-450c-8847-fb45899d6744,d560a61e-d4ae-4706-8b5c-f85c74f7994b,1654.96,Monthly,
2b25c971-5122-405c-9288-39db0b66649c,d56502e7-1ace-4f67-944b-d6bc7ea3e538,1213.57,Monthly,
56066762-b7d1-43f1-b8ef-3611f394ea12,d57653bb-220d-4b77-9340-852fbfa1e584,1574.3,Annual,2022-02-19
c43dfd0c-f61f-48ab-ab62-95e7230d3be9,d58710a9-c0e9-4d00-a449-242dbb1bfd73,1541.45,Annual,2021-08-18
5f73c38b-bc0a-4299-a6eb-d16ea9a77e88,d58759bf-1970-44b7-a79c-80d4837d2553,1000.52,Annual,2021-01-16
38b1e741-b3a1-4530-92b5-19816d646f97,d5a90e71-5450-4b2b-8146-e19aca5d9d25,1581.44,Monthly,2024-08-31
1946674f-4cf6-4b74-a9e9-30f93cedb040,d5b78736-e15a-49e6-aefd-92c48e880e94,1800.36,Monthly,2020-03-08
cb700573-54dd-4bbe-9135-c9f81071bddf,d5b87b02-dd67-4692-bef5-b66f72ae2560,1040.67,Monthly,2024-11-05
6737c2ba-03a6-40f2-92fc-32c317152fd4,d5cdbf67-42e9-4f4e-92ce-9458ce10d949,269.2,Monthly,2021-03-13
83cca83b-8cbd-4a67-8398-ce5970a59abe,d5d0e388-3d5b-486d-813f-160a27dc19bb,1649.08,Monthly,2022-07-12
2fa6f438-16fe-4242-9788-ab56b76e5497,d5d136f1-6805-4ee9-b64c-527de708a096,1874.04,Annual,2022-02-09
7ee85aae-0f89-4296-ab61-f5802f251f2f,d5fc726c-9f2e-47ad-9a3e-3e76ab649793,1387.8,Monthly,
ffcedb51-8bac-486b-b48a-53f6bd00f266,d60cb354-a499-42df-a354-af4b2ec2b255,1667.5,Monthly,2021-11-05
ff33880e-c7b6-477b-89ff-624e753582c5,d6104a2c-6512-4e99-b0e0-10df82b51e6d,1228.3,Annual,2023-09-09
d793b79a-2f0d-41bf-8113-1b96902a0e5d,d610a679-6a5a-4079-8e85-bd96f26a25ad,460.11,Annual,2021-12-01
0c869991-8098-4f4d-bc92-9457495f3880,d6151286-b0b3-4601-a594-2b14de07189d,312.2,Annual,2021-07-30
d0bc70cb-574e-4286-b9a5-e63996437a19,d6259221-e209-4c91-a448-89b038dcde83,1006.33,Monthly,2024-03-13
d434a75a-faaa-454d-80d9-eece93aacb2e,d62b8aa8-e558-4ca7-9474-a23b0dd10614,1286.66,Annual,2023-09-01
aa9e158a-f10c-414b-b62e-92c87c767c51,d62dbd90-3e9d-4b6b-80f4-ab039ffa96b6,1268.07,Monthly,2020-03-30
84813fd9-6bfe-4af9-b4fa-717bc8f17785,d630ec15-99a1-4bf2-a80b-b378825b7527,1876.76,Annual,
960c2710-6787-4f2c-a8e2-f04294173bb3,d65226ee-c81b-4115-b287-477fb77e44e0,1246.99,Monthly,2022-06-29
ccc46278-62e6-4582-8119-2a156c008472,d65e537c-916f-4a46-8f7f-91fb7cbd525f,5901.52,Monthly,2021-04-27
07a2331f-319e-426f-834d-bcccb5b21b7e,d662978a-a52c-46e1-814f-687e17f68d8e,739.72,Monthly,2020-04-24
31903c40-7acb-42b0-be0c-c2b159de832c,d66743be-42f2-432c-b0ce-916e413a2571,1184.23,Annual,2022-11-16
c16c1f89-bbdd-4f77-912b-c79654351b0d,d697ef31-9cb8-4641-a79d-139f48120758,414.22,Monthly,2023-05-20
8c3a176d-a132-4864-8642-ccf9d986d701,d6a33b06-069f-40a8-8eee-88b6fd1abe19,1968.25,Annual,2022-10-17
9fad0027-1fe8-4e45-9d26-7e85756f57b8,d6aa041b-5d4d-48cf-a26b-815fe4dac9a5,1020.98,Monthly,2020-05-12
39aa72d7-d843-408a-b530-6e2daae3b408,d6ab1d92-c4cc-43ae-974e-75850b641fde,712.35,Monthly,
aa7a9491-1dc9-4a38-bbcb-da3e162f48dd,d6b7fbc5-52fd-45ca-9816-cbd93939a1da,866.36,Monthly,2020-03-22
38616254-3ecf-43fe-87b5-fd7406fd9d4e,d6bf8e3f-6212-4997-8cba-64fb611f482e,523.6,Monthly,2024-02-10
25ae07d7-c570-4e59-9565-8247409a4797,d6d1e4ea-fd6c-4f0d-8ada-cde060c0810b,524.05,Annual,
5f7406bc-9db3-46c8-8987-5ec99d4f4d17,d6e655e4-eb64-45aa-931d-946ecbe374a7,1299.9,Monthly,2023-09-16
d989cd33-fda0-4725-8107-c50c71467915,d6e775c0-05ed-47fa-839f-71f9cc0e49af,1341.0,Annual,2022-07-20
70ac31cd-26ed-4aaf-8a4f-cc3dfd71ae47,d6f12ab5-6332-4901-bfcd-ad7783dd4e1a,245.29,Monthly,2021-02-21
7788b0db-7bf7-45af-be10-f53927e18093,d746e275-a0e4-44ef-8cf3-747f87ee481f,611.02,Monthly,2020-01-25
ac0ab838-0768-4270-8178-271f21a47f40,d74f139d-ca8b-4d74-8cd3-91fadf17189e,1439.89,Monthly,2024-05-28
4dd955f2-9a19-48d5-9926-0d63825bfdf8,d75c353d-0081-45ce-a906-f96891a3d42c,692.76,Monthly,2020-09-15
e5c17716-4c0a-4645-986f-de6efb1357e2,d76281bc-1b3e-46be-a231-c4724ed9ac37,427.61,Monthly,2020-12-04
0f5ed6b3-1ab5-4a6a-a9cd-a99d624c5da0,d76d110e-fd0d-4bca-867e-501b839d9619,674.31,Monthly,
174ce652-b0f1-4ad1-be54-968513202084,d79e5629-32df-4d3b-a858-42748ae90671,388.96,Monthly,2024-10-01
a0f4de06-b2c8-4d7d-b50f-8c98da4ec62c,d7a38992-a45b-4a99-8d6b-f9d97383f0fd,1887.0,Annual,
a4fbb639-4a93-414a-926f-8b501948f012,d7affaf3-0b11-4a0e-be8b-f59a9cdc7167,674.43,Monthly,2020-03-30
f8f93fe6-ea34-4bea-8948-ae8ee545c11a,d7be1b31-5b97-4b05-95e0-884dd476221f,1822.58,Monthly,
41986e1e-5e36-49be-9966-c42f21c5ab7c,d7c47a04-82b3-43fd-a692-074321638507,247.98,Monthly,2021-01-28
1865108f-b274-4a5e-8758-2a03fcb605ce,d7c858d2-fbe6-4f59-a9d1-d8f3bb4ca156,1350.96,Monthly,2024-02-27
fdb57365-7f9a-42c3-a36c-99c1b5885054,d7d395a0-c860-453d-8a5e-bfbcf47f7c7c,1101.18,Annual,
94489894-d58a-4e4c-9368-d68057772532,d7e0868e-0cc3-45f8-9d8e-6be61f7b2ca7,1662.15,Monthly,2021-08-16
2a73714d-fd2c-4f2c-872c-cc86bf45edf2,d7e7b1f4-a07a-41be-9922-a9346dd15254,494.91,Annual,2021-06-03
9a5df80b-2de1-470a-a746-257c775fd057,d810f27f-71ec-46ee-969a-bf41248e79a5,1227.16,Monthly,
a45982c0-b987-47b5-81ca-8c1c5affea0c,d83365ec-0f3f-44e1-ad73-6dfc966cd819,1327.53,Annual,2022-01-04
db3c42ba-11d6-4675-867e-f25d156277ef,d8395784-2be6-45c3-97a9-00a17cd4e019,1641.48,Monthly,
be961d97-bda9-4357-b0f3-328900323885,d83af6ac-3b8e-401c-b1ad-8973d95ea051,506.32,Annual,2022-06-14
93e5ece4-9e3a-4eb9-b78b-ab26da12a32c,d84a187c-c0aa-4d4b-89a2-83746272ac9c,586.81,Monthly,2019-12-21
513f5a27-c3c8-4648-b45e-831b9074de9f,d86a8a59-7420-44c0-8168-88c3e3b4ecd2,1068.07,Monthly,
6a16a472-db3c-43dd-bb07-325b4e7ba5f7,d8994282-46f5-4d0d-af1c-a99b85518dd1,1069.99,Annual,2020-08-14
5bc6288d-57ff-4948-9f06-42f3afbc8b4e,d89d673e-0fdb-4a40-87cc-30ed522f3b6b,1968.84,Monthly,2024-06-24
127a87d5-a586-4db8-a3ed-a0856e7c94f6,d8a66017-4eea-48c0-a8e5-bd4f5551c152,426.32,Annual,2020-03-04
18986932-a4d4-47b2-8769-e763d613035d,d8aae23f-53f8-4847-9cfd-f74232eba75e,1790.76,Annual,2021-09-24
e3e89b95-226c-4e03-825f-55e98f4b5b7f,d8bf7b67-aa82-4444-8e84-7e41f7273987,1374.03,Monthly,2022-08-30
17e222c3-eabb-4e7f-a1a6-eaa82120c2b5,d8c00764-9dd5-4f9c-831c-16d948a876b3,681.2,Annual,2022-12-17
c93fe069-fd3e-42bf-bf6c-a22b4805c01f,d8cec0dc-57b9-47d8-bb47-aed31ac510f2,898.45,Annual,
b6a61745-c510-4efe-a375-94516e633b58,d8deb207-1e43-420d-a475-8cc434e2733f,1033.38,Monthly,2020-01-22
1e7feacc-30ca-40fa-aa52-73774e600913,d8f098f4-02f7-4afa-93bb-288a96277c56,801.37,Monthly,2020-11-26
